arm,step_batch,eval_batch,is_self,pre_loss,post_loss,delta_loss,relative_delta
memorization_03_no_regularization_plus_t_one_oversample,8,3,0,0.4938513935,0.4938795269,-2.813339233e-05,-5.696732399e-05
memorization_03_no_regularization_plus_t_one_oversample,8,4,0,0.5351589918,0.534911871,0.0002471208572,0.0004617709148
memorization_03_no_regularization_plus_t_one_oversample,8,5,0,0.4896268249,0.4896048009,2.202391624e-05,4.498102458e-05
memorization_03_no_regularization_plus_t_one_oversample,8,6,0,0.14457497,0.1445476711,2.729892731e-05,0.0001888219469
memorization_03_no_regularization_plus_t_one_oversample,8,7,0,0.3782736063,0.3783748448,-0.0001012384892,-0.0002676329711
memorization_03_no_regularization_plus_t_one_oversample,8,8,1,0.4898412824,0.4889643788,0.0008769035339,0.001790178912
memorization_03_no_regularization_plus_t_one_oversample,8,9,0,0.4061502218,0.4058918655,0.0002583563328,0.0006361102836
memorization_03_no_regularization_plus_t_one_oversample,8,10,0,0.5204000473,0.5203800201,2.002716064e-05,3.848416377e-05
memorization_03_no_regularization_plus_t_one_oversample,8,11,0,0.4120126069,0.4119916558,2.095103264e-05,5.085046499e-05
memorization_03_no_regularization_plus_t_one_oversample,8,12,0,0.2415925413,0.2429300696,-0.001337528229,-0.005536297691
memorization_03_no_regularization_plus_t_one_oversample,8,13,0,0.4684722126,0.4686877131,-0.0002155005932,-0.0004600072051
memorization_03_no_regularization_plus_t_one_oversample,8,14,0,0.8903840184,0.8904759884,-9.196996689e-05,-0.0001032924727
memorization_03_no_regularization_plus_t_one_oversample,8,15,0,0.5044499636,0.5044174194,3.254413605e-05,6.451410129e-05
memorization_03_no_regularization_plus_t_one_oversample,8,16,0,0.5159143209,0.5162210464,-0.000306725502,-0.0005945279857
memorization_03_no_regularization_plus_t_one_oversample,8,17,0,0.3367334902,0.3366338909,9.959936142e-05,0.0002957809791
memorization_03_no_regularization_plus_t_one_oversample,8,18,0,0.4172201157,0.4172498286,-2.971291542e-05,-7.121640186e-05
memorization_03_no_regularization_plus_t_one_oversample,8,19,0,0.2668915391,0.2669403255,-4.878640175e-05,-0.0001827948608
memorization_03_no_regularization_plus_t_one_oversample,8,20,0,0.03643610701,0.03644348308,-7.376074791e-06,-0.0002024386082
memorization_03_no_regularization_plus_t_one_oversample,8,21,0,0.5145412683,0.5145283341,1.293420792e-05,2.51373577e-05
memorization_03_no_regularization_plus_t_one_oversample,8,22,0,1.193644285,1.193873405,-0.0002291202545,-0.000191950196
memorization_03_no_regularization_plus_t_one_oversample,8,23,0,0.3453829885,0.345569998,-0.000187009573,-0.0005414556572
memorization_03_no_regularization_plus_t_one_oversample,8,24,0,0.3503594995,0.350302726,5.677342415e-05,0.0001620433419
memorization_03_no_regularization_plus_t_one_oversample,8,25,0,0.5269067883,0.5267476439,0.0001591444016,0.0003020352083
memorization_03_no_regularization_plus_t_one_oversample,8,26,0,0.7792749405,0.7790856957,0.0001892447472,0.0002428472126
memorization_03_no_regularization_plus_t_one_oversample,8,27,0,0.4060673416,0.4061385393,-7.119774818e-05,-0.0001753348297
memorization_03_no_regularization_plus_t_one_oversample,8,28,0,0.8241855502,0.8242256045,-4.005432129e-05,-4.859866965e-05
memorization_03_no_regularization_plus_t_one_oversample,8,29,0,0.1264764071,0.126533851,-5.74439764e-05,-0.0004541872887
memorization_03_no_regularization_plus_t_one_oversample,8,30,0,0.4651627243,0.4652510583,-8.833408356e-05,-0.0001898993168
memorization_03_no_regularization_plus_t_one_oversample,8,31,0,0.3135044873,0.3133323193,0.0001721680164,0.0005491724151
memorization_03_no_regularization_plus_t_one_oversample,8,32,0,0.5690794587,0.569052577,2.688169479e-05,4.723715534e-05
memorization_03_no_regularization_plus_t_one_oversample,8,33,0,0.5709459782,0.5710892081,-0.0001432299614,-0.0002508642969
memorization_03_no_regularization_plus_t_one_oversample,9,0,0,0.7085579634,0.7084928155,6.514787674e-05,9.194431523e-05
memorization_03_no_regularization_plus_t_one_oversample,9,1,0,0.3644303679,0.3643425107,8.78572464e-05,0.0002410810243
memorization_03_no_regularization_plus_t_one_oversample,9,2,0,0.2775094509,0.2774832547,2.619624138e-05,9.43976549e-05
memorization_03_no_regularization_plus_t_one_oversample,9,3,0,0.4938513935,0.4939157367,-6.434321404e-05,-0.0001302886149
memorization_03_no_regularization_plus_t_one_oversample,9,4,0,0.5351589918,0.5349786282,0.0001803636551,0.0003370281689
memorization_03_no_regularization_plus_t_one_oversample,9,5,0,0.4896268249,0.4896201491,6.675720215e-06,1.363430244e-05
memorization_03_no_regularization_plus_t_one_oversample,9,6,0,0.14457497,0.1445586085,1.636147499e-05,0.0001131694856
memorization_03_no_regularization_plus_t_one_oversample,9,7,0,0.3782736063,0.3783722818,-9.867548943e-05,-0.0002608574529
memorization_03_no_regularization_plus_t_one_oversample,9,8,0,0.4898412824,0.4895839095,0.0002573728561,0.0005254209178
memorization_03_no_regularization_plus_t_one_oversample,9,9,1,0.4061502218,0.4041213691,0.002028852701,0.004995325848
memorization_03_no_regularization_plus_t_one_oversample,9,10,0,0.5204000473,0.5203301907,6.985664368e-05,0.0001342364284
memorization_03_no_regularization_plus_t_one_oversample,9,11,0,0.4120126069,0.4120023847,1.022219658e-05,2.481039757e-05
memorization_03_no_regularization_plus_t_one_oversample,9,12,0,0.2415925413,0.2424145341,-0.0008219927549,-0.003402392931
memorization_03_no_regularization_plus_t_one_oversample,9,13,0,0.4684722126,0.4687673748,-0.0002951622009,-0.0006300527396
memorization_03_no_regularization_plus_t_one_oversample,9,14,0,0.8903840184,0.890363276,2.074241638e-05,2.329603402e-05
memorization_03_no_regularization_plus_t_one_oversample,9,15,0,0.5044499636,0.5043808222,6.914138794e-05,0.0001370629258
memorization_03_no_regularization_plus_t_one_oversample,9,16,0,0.5159143209,0.5159642696,-4.994869232e-05,-9.681586708e-05
memorization_03_no_regularization_plus_t_one_oversample,9,17,0,0.3367334902,0.3366915286,4.196166992e-05,0.0001246138894
memorization_03_no_regularization_plus_t_one_oversample,9,18,0,0.4172201157,0.4172092974,1.081824303e-05,2.59293419e-05
memorization_03_no_regularization_plus_t_one_oversample,9,19,0,0.2668915391,0.2669074237,-1.588463783e-05,-5.95172027e-05
memorization_03_no_regularization_plus_t_one_oversample,9,20,0,0.03643610701,0.03644463792,-8.530914783e-06,-0.0002341335418
memorization_03_no_regularization_plus_t_one_oversample,9,21,0,0.5145412683,0.5145429969,-1.728534698e-06,-3.359370384e-06
memorization_03_no_regularization_plus_t_one_oversample,9,22,0,1.193644285,1.193846464,-0.0002021789551,-0.0001693795694
memorization_03_no_regularization_plus_t_one_oversample,9,23,0,0.3453829885,0.3459453881,-0.0005623996258,-0.001628336208
memorization_03_no_regularization_plus_t_one_oversample,9,24,0,0.3503594995,0.3502939045,6.559491158e-05,0.0001872217299
memorization_03_no_regularization_plus_t_one_oversample,9,25,0,0.5269067883,0.5267685056,0.0001382827759,0.000262442578
memorization_03_no_regularization_plus_t_one_oversample,9,26,0,0.7792749405,0.7787089944,0.0005659461021,0.0007262470185
memorization_03_no_regularization_plus_t_one_oversample,9,27,0,0.4060673416,0.4061812758,-0.0001139342785,-0.0002805797631
memorization_03_no_regularization_plus_t_one_oversample,9,28,0,0.8241855502,0.824133873,5.167722702e-05,6.270096219e-05
memorization_03_no_regularization_plus_t_one_oversample,9,29,0,0.1264764071,0.1265355498,-5.914270878e-05,-0.0004676185081
memorization_03_no_regularization_plus_t_one_oversample,9,30,0,0.4651627243,0.465221405,-5.868077278e-05,-0.0001261510644
memorization_03_no_regularization_plus_t_one_oversample,9,31,0,0.3135044873,0.3133152425,0.0001892447472,0.0006036428659
memorization_03_no_regularization_plus_t_one_oversample,9,32,0,0.5690794587,0.5690586567,2.080202103e-05,3.655380757e-05
memorization_03_no_regularization_plus_t_one_oversample,9,33,0,0.5709459782,0.5710529685,-0.0001069903374,-0.0001873913496
memorization_03_no_regularization_plus_t_one_oversample,10,0,0,0.7085579634,0.7084795237,7.843971252e-05,0.0001107033109
memorization_03_no_regularization_plus_t_one_oversample,10,1,0,0.3644303679,0.364300251,0.0001301169395,0.0003570419784
memorization_03_no_regularization_plus_t_one_oversample,10,2,0,0.2775094509,0.2774628997,4.655122757e-05,0.0001677464584
memorization_03_no_regularization_plus_t_one_oversample,10,3,0,0.4938513935,0.4938877523,-3.635883331e-05,-7.362302465e-05
memorization_03_no_regularization_plus_t_one_oversample,10,4,0,0.5351589918,0.5350062847,0.0001527070999,0.0002853490313
memorization_03_no_regularization_plus_t_one_oversample,10,5,0,0.4896268249,0.4895409346,8.589029312e-05,0.0001754199091
memorization_03_no_regularization_plus_t_one_oversample,10,6,0,0.14457497,0.1445806623,-5.692243576e-06,-3.937226185e-05
memorization_03_no_regularization_plus_t_one_oversample,10,7,0,0.3782736063,0.3783541918,-8.058547974e-05,-0.0002130348996
memorization_03_no_regularization_plus_t_one_oversample,10,8,0,0.4898412824,0.489623338,0.0002179443836,0.0004449285748
memorization_03_no_regularization_plus_t_one_oversample,10,9,0,0.4061502218,0.4058529735,0.0002972483635,0.0007318680319
memorization_03_no_regularization_plus_t_one_oversample,10,10,1,0.5204000473,0.5190153718,0.001384675503,0.002660790501
memorization_03_no_regularization_plus_t_one_oversample,10,11,0,0.4120126069,0.4119963348,1.627206802e-05,3.949410225e-05
memorization_03_no_regularization_plus_t_one_oversample,10,12,0,0.2415925413,0.2421231568,-0.000530615449,-0.002196323802
memorization_03_no_regularization_plus_t_one_oversample,10,13,0,0.4684722126,0.468642056,-0.0001698434353,-0.0003625475124
memorization_03_no_regularization_plus_t_one_oversample,10,14,0,0.8903840184,0.8903658986,1.811981201e-05,2.035055845e-05
memorization_03_no_regularization_plus_t_one_oversample,10,15,0,0.5044499636,0.5043928623,5.710124969e-05,0.0001131950715
memorization_03_no_regularization_plus_t_one_oversample,10,16,0,0.5159143209,0.5159127712,1.549720764e-06,3.003833585e-06
memorization_03_no_regularization_plus_t_one_oversample,10,17,0,0.3367334902,0.3366847634,4.87267971e-05,0.0001447043389
memorization_03_no_regularization_plus_t_one_oversample,10,18,0,0.4172201157,0.4171735644,4.655122757e-05,0.0001115747439
memorization_03_no_regularization_plus_t_one_oversample,10,19,0,0.2668915391,0.2669059634,-1.442432404e-05,-5.404563998e-05
memorization_03_no_regularization_plus_t_one_oversample,10,20,0,0.03643610701,0.03645003587,-1.392886043e-05,-0.000382281796
memorization_03_no_regularization_plus_t_one_oversample,10,21,0,0.5145412683,0.5144690275,7.224082947e-05,0.000140398514
memorization_03_no_regularization_plus_t_one_oversample,10,22,0,1.193644285,1.193882346,-0.0002380609512,-0.0001994404482
memorization_03_no_regularization_plus_t_one_oversample,10,23,0,0.3453829885,0.3455297649,-0.0001467764378,-0.0004249671891
memorization_03_no_regularization_plus_t_one_oversample,10,24,0,0.3503594995,0.3503427804,1.671910286e-05,4.771985028e-05
memorization_03_no_regularization_plus_t_one_oversample,10,25,0,0.5269067883,0.5267735124,0.0001332759857,0.0002529403467
memorization_03_no_regularization_plus_t_one_oversample,10,26,0,0.7792749405,0.7789231539,0.0003517866135,0.0004514281099
memorization_03_no_regularization_plus_t_one_oversample,10,27,0,0.4060673416,0.4060675204,-1.788139343e-07,-4.403553697e-07
memorization_03_no_regularization_plus_t_one_oversample,10,28,0,0.8241855502,0.824162066,2.348423004e-05,2.849386286e-05
memorization_03_no_regularization_plus_t_one_oversample,10,29,0,0.1264764071,0.1265154183,-3.901124001e-05,-0.0003084467761
memorization_03_no_regularization_plus_t_one_oversample,10,30,0,0.4651627243,0.465202719,-3.999471664e-05,-8.598005506e-05
memorization_03_no_regularization_plus_t_one_oversample,10,31,0,0.3135044873,0.3135619462,-5.745887756e-05,-0.0001832792827
memorization_03_no_regularization_plus_t_one_oversample,10,32,0,0.5690794587,0.5690259933,5.346536636e-05,9.395061717e-05
memorization_03_no_regularization_plus_t_one_oversample,10,33,0,0.5709459782,0.5709912181,-4.523992538e-05,-7.923678792e-05
memorization_03_no_regularization_plus_t_one_oversample,11,0,0,0.7085579634,0.7084975243,6.04391098e-05,8.529875173e-05
memorization_03_no_regularization_plus_t_one_oversample,11,1,0,0.3644303679,0.3643355668,9.480118752e-05,0.0002601352572
memorization_03_no_regularization_plus_t_one_oversample,11,2,0,0.2775094509,0.2774384022,7.104873657e-05,0.0002560227637
memorization_03_no_regularization_plus_t_one_oversample,11,3,0,0.4938513935,0.4938605726,-9.179115295e-06,-1.858679639e-05
memorization_03_no_regularization_plus_t_one_oversample,11,4,0,0.5351589918,0.5349158645,0.000243127346,0.0004543086256
memorization_03_no_regularization_plus_t_one_oversample,11,5,0,0.4896268249,0.489659965,-3.31401825e-05,-6.768457285e-05
memorization_03_no_regularization_plus_t_one_oversample,11,6,0,0.14457497,0.144546926,2.804398537e-05,0.0001939753843
memorization_03_no_regularization_plus_t_one_oversample,11,7,0,0.3782736063,0.3783151805,-4.157423973e-05,-0.0001099052089
memorization_03_no_regularization_plus_t_one_oversample,11,8,0,0.4898412824,0.4896260798,0.00021520257,0.0004393312236
memorization_03_no_regularization_plus_t_one_oversample,11,9,0,0.4061502218,0.4061737955,-2.357363701e-05,-5.804166966e-05
memorization_03_no_regularization_plus_t_one_oversample,11,10,0,0.5204000473,0.5204144716,-1.442432404e-05,-2.771776081e-05
memorization_03_no_regularization_plus_t_one_oversample,11,11,1,0.4120126069,0.4117460251,0.0002665817738,0.0006470233418
memorization_03_no_regularization_plus_t_one_oversample,11,12,0,0.2415925413,0.2421545684,-0.0005620270967,-0.002326342915
memorization_03_no_regularization_plus_t_one_oversample,11,13,0,0.4684722126,0.468606472,-0.0001342594624,-0.0002865900234
memorization_03_no_regularization_plus_t_one_oversample,11,14,0,0.8903840184,0.8903670907,1.692771912e-05,1.901170592e-05
memorization_03_no_regularization_plus_t_one_oversample,11,15,0,0.5044499636,0.5044033527,4.661083221e-05,9.239931724e-05
memorization_03_no_regularization_plus_t_one_oversample,11,16,0,0.5159143209,0.5160016418,-8.73208046e-05,-0.0001692544693
memorization_03_no_regularization_plus_t_one_oversample,11,17,0,0.3367334902,0.3366264701,0.0001070201397,0.0003178185206
memorization_03_no_regularization_plus_t_one_oversample,11,18,0,0.4172201157,0.4171821475,3.796815872e-05,9.100270408e-05
memorization_03_no_regularization_plus_t_one_oversample,11,19,0,0.2668915391,0.266923368,-3.182888031e-05,-0.0001192577345
memorization_03_no_regularization_plus_t_one_oversample,11,20,0,0.03643610701,0.0364642702,-2.816319466e-05,-0.0007729474131
memorization_03_no_regularization_plus_t_one_oversample,11,21,0,0.5145412683,0.5144541264,8.714199066e-05,0.0001693586035
memorization_03_no_regularization_plus_t_one_oversample,11,22,0,1.193644285,1.19377923,-0.0001349449158,-0.000113052873
memorization_03_no_regularization_plus_t_one_oversample,11,23,0,0.3453829885,0.3454287946,-4.580616951e-05,-0.0001326242781
memorization_03_no_regularization_plus_t_one_oversample,11,24,0,0.3503594995,0.350271821,8.767843246e-05,0.0002502527621
memorization_03_no_regularization_plus_t_one_oversample,11,25,0,0.5269067883,0.5267515779,0.000155210495,0.0002945691694
memorization_03_no_regularization_plus_t_one_oversample,11,26,0,0.7792749405,0.7792506218,2.431869507e-05,3.120682291e-05
memorization_03_no_regularization_plus_t_one_oversample,11,27,0,0.4060673416,0.4060952663,-2.792477608e-05,-6.876883024e-05
memorization_03_no_regularization_plus_t_one_oversample,11,28,0,0.8241855502,0.8242314458,-4.589557648e-05,-5.568597565e-05
memorization_03_no_regularization_plus_t_one_oversample,11,29,0,0.1264764071,0.1265317351,-5.532801151e-05,-0.0004374571733
memorization_03_no_regularization_plus_t_one_oversample,11,30,0,0.4651627243,0.4652197361,-5.701184273e-05,-0.0001225632231
memorization_03_no_regularization_plus_t_one_oversample,11,31,0,0.3135044873,0.3134020269,0.0001024603844,0.0003268227044
memorization_03_no_regularization_plus_t_one_oversample,11,32,0,0.5690794587,0.5690763593,3.099441528e-06,5.446412589e-06
memorization_03_no_regularization_plus_t_one_oversample,11,33,0,0.5709459782,0.5710414648,-9.548664093e-05,-0.0001672428646
memorization_03_no_regularization_plus_t_one_oversample,12,0,0,0.7085579634,0.7085471749,1.07884407e-05,1.52259113e-05
memorization_03_no_regularization_plus_t_one_oversample,12,1,0,0.3644303679,0.3644057214,2.464652061e-05,6.763026022e-05
memorization_03_no_regularization_plus_t_one_oversample,12,2,0,0.2775094509,0.2774434388,6.601214409e-05,0.000237873499
memorization_03_no_regularization_plus_t_one_oversample,12,3,0,0.4938513935,0.4939039052,-5.251169205e-05,-0.0001063309585
memorization_03_no_regularization_plus_t_one_oversample,12,4,0,0.5351589918,0.5350513458,0.0001076459885,0.0002011476778
memorization_03_no_regularization_plus_t_one_oversample,12,5,0,0.4896268249,0.4896838665,-5.704164505e-05,-0.000116500245
memorization_03_no_regularization_plus_t_one_oversample,12,6,0,0.14457497,0.1445855796,-1.060962677e-05,-7.338494879e-05
memorization_03_no_regularization_plus_t_one_oversample,12,7,0,0.3782736063,0.3782925904,-1.898407936e-05,-5.018610615e-05
memorization_03_no_regularization_plus_t_one_oversample,12,8,0,0.4898412824,0.4897170663,0.0001242160797,0.0002535843429
memorization_03_no_regularization_plus_t_one_oversample,12,9,0,0.4061502218,0.4062039256,-5.370378494e-05,-0.000132226408
memorization_03_no_regularization_plus_t_one_oversample,12,10,0,0.5204000473,0.5203906298,9.417533875e-06,1.809671987e-05
memorization_03_no_regularization_plus_t_one_oversample,12,11,0,0.4120126069,0.4119680524,4.455447197e-05,0.0001081386133
memorization_03_no_regularization_plus_t_one_oversample,12,12,1,0.2415925413,0.2378788143,0.003713726997,0.01537186114
memorization_03_no_regularization_plus_t_one_oversample,12,13,0,0.4684722126,0.4685830772,-0.0001108646393,-0.0002366514733
memorization_03_no_regularization_plus_t_one_oversample,12,14,0,0.8903840184,0.8903580904,2.592802048e-05,2.912004252e-05
memorization_03_no_regularization_plus_t_one_oversample,12,15,0,0.5044499636,0.5043522716,9.769201279e-05,0.0001936604616
memorization_03_no_regularization_plus_t_one_oversample,12,16,0,0.5159143209,0.5158790946,3.522634506e-05,6.827944802e-05
memorization_03_no_regularization_plus_t_one_oversample,12,17,0,0.3367334902,0.3366797864,5.370378494e-05,0.0001594845375
memorization_03_no_regularization_plus_t_one_oversample,12,18,0,0.4172201157,0.4171023071,0.0001178085804,0.0002823655331
memorization_03_no_regularization_plus_t_one_oversample,12,19,0,0.2668915391,0.2669130266,-2.148747444e-05,-8.051013724e-05
memorization_03_no_regularization_plus_t_one_oversample,12,20,0,0.03643610701,0.03643356264,2.544373274e-06,6.983109565e-05
memorization_03_no_regularization_plus_t_one_oversample,12,21,0,0.5145412683,0.5145363808,4.887580872e-06,9.498909363e-06
memorization_03_no_regularization_plus_t_one_oversample,12,22,0,1.193644285,1.193824172,-0.0001798868179,-0.000150703874
memorization_03_no_regularization_plus_t_one_oversample,12,23,0,0.3453829885,0.3454083204,-2.533197403e-05,-7.334459101e-05
memorization_03_no_regularization_plus_t_one_oversample,12,24,0,0.3503594995,0.3502928019,6.66975975e-05,0.0001903690284
memorization_03_no_regularization_plus_t_one_oversample,12,25,0,0.5269067883,0.5267732143,0.0001335740089,0.0002535059557
memorization_03_no_regularization_plus_t_one_oversample,12,26,0,0.7792749405,0.7791022658,0.0001726746559,0.0002215837401
memorization_03_no_regularization_plus_t_one_oversample,12,27,0,0.4060673416,0.4060475826,1.975893974e-05,4.865926835e-05
memorization_03_no_regularization_plus_t_one_oversample,12,28,0,0.8241855502,0.824262619,-7.706880569e-05,-9.350904742e-05
memorization_03_no_regularization_plus_t_one_oversample,12,29,0,0.1264764071,0.1265496016,-7.319450378e-05,-0.0005787206127
memorization_03_no_regularization_plus_t_one_oversample,12,30,0,0.4651627243,0.4652368426,-7.411837578e-05,-0.0001593385968
memorization_03_no_regularization_plus_t_one_oversample,12,31,0,0.3135044873,0.3134619892,4.249811172e-05,0.0001355582247
memorization_03_no_regularization_plus_t_one_oversample,12,32,0,0.5690794587,0.5690109134,6.854534149e-05,0.0001204495092
memorization_03_no_regularization_plus_t_one_oversample,12,33,0,0.5709459782,0.5708702207,7.575750351e-05,0.000132687691
memorization_03_no_regularization_plus_t_one_oversample,13,0,0,0.7085579634,0.708517313,4.065036774e-05,5.737056083e-05
memorization_03_no_regularization_plus_t_one_oversample,13,1,0,0.3644303679,0.3643475473,8.282065392e-05,0.0002272605721
memorization_03_no_regularization_plus_t_one_oversample,13,2,0,0.2775094509,0.2775601745,-5.07235527e-05,-0.0001827813523
memorization_03_no_regularization_plus_t_one_oversample,13,3,0,0.4938513935,0.4938312173,2.017617226e-05,4.085474401e-05
memorization_03_no_regularization_plus_t_one_oversample,13,4,0,0.5351589918,0.5350242257,0.0001347661018,0.0002518244183
memorization_03_no_regularization_plus_t_one_oversample,13,5,0,0.4896268249,0.4896067083,2.011656761e-05,4.10855096e-05
memorization_03_no_regularization_plus_t_one_oversample,13,6,0,0.14457497,0.1445604712,1.449882984e-05,0.0001002858921
memorization_03_no_regularization_plus_t_one_oversample,13,7,0,0.3782736063,0.3783573508,-8.374452591e-05,-0.0002213861198
memorization_03_no_regularization_plus_t_one_oversample,13,8,0,0.4898412824,0.4896865487,0.0001547336578,0.0003158852947
memorization_03_no_regularization_plus_t_one_oversample,13,9,0,0.4061502218,0.406658262,-0.0005080401897,-0.00125086769
memorization_03_no_regularization_plus_t_one_oversample,13,10,0,0.5204000473,0.5204338431,-3.379583359e-05,-6.494202636e-05
memorization_03_no_regularization_plus_t_one_oversample,13,11,0,0.4120126069,0.4119821191,3.04877758e-05,7.399719158e-05
memorization_03_no_regularization_plus_t_one_oversample,13,12,0,0.2415925413,0.2422240824,-0.0006315410137,-0.002614074964
memorization_03_no_regularization_plus_t_one_oversample,13,13,1,0.4684722126,0.4675717354,0.0009004771709,0.00192215706
memorization_03_no_regularization_plus_t_one_oversample,13,14,0,0.8903840184,0.8903208971,6.312131882e-05,7.089224145e-05
memorization_03_no_regularization_plus_t_one_oversample,13,15,0,0.5044499636,0.5044649243,-1.496076584e-05,-2.965758136e-05
memorization_03_no_regularization_plus_t_one_oversample,13,16,0,0.5159143209,0.5160570145,-0.0001426935196,-0.0002765837539
memorization_03_no_regularization_plus_t_one_oversample,13,17,0,0.3367334902,0.3365826905,0.0001507997513,0.0004478311652
memorization_03_no_regularization_plus_t_one_oversample,13,18,0,0.4172201157,0.4171999097,2.020597458e-05,4.843001049e-05
memorization_03_no_regularization_plus_t_one_oversample,13,19,0,0.2668915391,0.2668625712,2.896785736e-05,0.0001085379381
memorization_03_no_regularization_plus_t_one_oversample,13,20,0,0.03643610701,0.03642270342,1.340359449e-05,0.0003678657133
memorization_03_no_regularization_plus_t_one_oversample,13,21,0,0.5145412683,0.5145491958,-7.927417755e-06,-1.540676763e-05
memorization_03_no_regularization_plus_t_one_oversample,13,22,0,1.193644285,1.193742275,-9.799003601e-05,-8.209316396e-05
memorization_03_no_regularization_plus_t_one_oversample,13,23,0,0.3453829885,0.3452779055,0.0001050829887,0.0003042506211
memorization_03_no_regularization_plus_t_one_oversample,13,24,0,0.3503594995,0.3502540588,0.0001054406166,0.0003009497866
memorization_03_no_regularization_plus_t_one_oversample,13,25,0,0.5269067883,0.5267416835,0.000165104866,0.0003133473883
memorization_03_no_regularization_plus_t_one_oversample,13,26,0,0.7792749405,0.7794018984,-0.0001269578934,-0.0001629179726
memorization_03_no_regularization_plus_t_one_oversample,13,27,0,0.4060673416,0.406098038,-3.069639206e-05,-7.559433847e-05
memorization_03_no_regularization_plus_t_one_oversample,13,28,0,0.8241855502,0.8242761493,-9.059906006e-05,-0.0001099255623
memorization_03_no_regularization_plus_t_one_oversample,13,29,0,0.1264764071,0.1265429854,-6.657838821e-05,-0.0005264095476
memorization_03_no_regularization_plus_t_one_oversample,13,30,0,0.4651627243,0.4652301669,-6.744265556e-05,-0.0001449872314
memorization_03_no_regularization_plus_t_one_oversample,13,31,0,0.3135044873,0.3134984672,6.020069122e-06,1.920249747e-05
memorization_03_no_regularization_plus_t_one_oversample,13,32,0,0.5690794587,0.5690962672,-1.680850983e-05,-2.953631443e-05
memorization_03_no_regularization_plus_t_one_oversample,13,33,0,0.5709459782,0.5711243749,-0.0001783967018,-0.000312458111
memorization_03_no_regularization_plus_t_one_oversample,14,0,0,0.7085579634,0.7085020542,5.59091568e-05,7.89055514e-05
memorization_03_no_regularization_plus_t_one_oversample,14,1,0,0.3644303679,0.3642830253,0.0001473426819,0.0004043095605
memorization_03_no_regularization_plus_t_one_oversample,14,2,0,0.2775094509,0.2775036693,5.781650543e-06,2.083406718e-05
memorization_03_no_regularization_plus_t_one_oversample,14,3,0,0.4938513935,0.4938096106,4.178285599e-05,8.46061316e-05
memorization_03_no_regularization_plus_t_one_oversample,14,4,0,0.5351589918,0.5350033641,0.0001556277275,0.0002908065265
memorization_03_no_regularization_plus_t_one_oversample,14,5,0,0.4896268249,0.4896579385,-3.111362457e-05,-6.354558818e-05
memorization_03_no_regularization_plus_t_one_oversample,14,6,0,0.14457497,0.1445587873,1.618266106e-05,0.0001119326607
memorization_03_no_regularization_plus_t_one_oversample,14,7,0,0.3782736063,0.3783694506,-9.58442688e-05,-0.0002533728687
memorization_03_no_regularization_plus_t_one_oversample,14,8,0,0.4898412824,0.4897555709,8.571147919e-05,0.0001749780639
memorization_03_no_regularization_plus_t_one_oversample,14,9,0,0.4061502218,0.4061331451,1.707673073e-05,4.204535615e-05
memorization_03_no_regularization_plus_t_one_oversample,14,10,0,0.5204000473,0.5203952789,4.768371582e-06,9.162896135e-06
memorization_03_no_regularization_plus_t_one_oversample,14,11,0,0.4120126069,0.4119836092,2.899765968e-05,7.038051555e-05
memorization_03_no_regularization_plus_t_one_oversample,14,12,0,0.2415925413,0.2423051149,-0.0007125735283,-0.002949484799
memorization_03_no_regularization_plus_t_one_oversample,14,13,0,0.4684722126,0.4685586393,-8.642673492e-05,-0.0001844863636
memorization_03_no_regularization_plus_t_one_oversample,14,14,1,0.8903840184,0.8899233341,0.0004606842995,0.0005173995601
memorization_03_no_regularization_plus_t_one_oversample,14,15,0,0.5044499636,0.504378736,7.122755051e-05,0.0001411984451
memorization_03_no_regularization_plus_t_one_oversample,14,16,0,0.5159143209,0.515971601,-5.728006363e-05,-0.0001110263106
memorization_03_no_regularization_plus_t_one_oversample,14,17,0,0.3367334902,0.3366452157,8.827447891e-05,0.0002621493896
memorization_03_no_regularization_plus_t_one_oversample,14,18,0,0.4172201157,0.4171500504,7.006525993e-05,0.0001679335615
memorization_03_no_regularization_plus_t_one_oversample,14,19,0,0.2668915391,0.2668761015,1.5437603e-05,5.784223452e-05
memorization_03_no_regularization_plus_t_one_oversample,14,20,0,0.03643610701,0.03645031899,-1.421198249e-05,-0.0003900521668
memorization_03_no_regularization_plus_t_one_oversample,14,21,0,0.5145412683,0.5144337416,0.0001075267792,0.000208976006
memorization_03_no_regularization_plus_t_one_oversample,14,22,0,1.193644285,1.193709373,-6.508827209e-05,-5.452903591e-05
memorization_03_no_regularization_plus_t_one_oversample,14,23,0,0.3453829885,0.3453886509,-5.662441254e-06,-1.639467328e-05
memorization_03_no_regularization_plus_t_one_oversample,14,24,0,0.3503594995,0.3502712846,8.821487427e-05,0.0002517838803
memorization_03_no_regularization_plus_t_one_oversample,14,25,0,0.5269067883,0.5267546177,0.0001521706581,0.0002887999576
memorization_03_no_regularization_plus_t_one_oversample,14,26,0,0.7792749405,0.7793373466,-6.240606308e-05,-8.008221468e-05
memorization_03_no_regularization_plus_t_one_oversample,14,27,0,0.4060673416,0.4061438441,-7.650256157e-05,-0.0001883987057
memorization_03_no_regularization_plus_t_one_oversample,14,28,0,0.8241855502,0.8241807818,4.768371582e-06,5.785555911e-06
